prod_nbr,store_nbr,mes,dept_nm,subdept_nm,class_nm,marca,tipo_marca,vendor_nm,qty,net_sale,venta_con_iva,utilidad,margen,precio_promedio,transacciones,fechas_venta,fecha_mes,precio
50013479,T011,2025-08,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2025-08-01,33.54
50013479,T014,2025-07,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2025-07-01,33.54
50013479,T014,2025-08,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2025-08-01,33.54
50013479,T016,2025-08,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2025-08-01,33.54
50013479,T018,2025-08,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1888,33.54,1,1,2025-08-01,33.54
50013479,T019,2024-08,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-08-01,33.54
50013479,T019,2026-03,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,36.12,41.9,7.31,0.2024,33.54,1,1,2026-03-01,36.12
50013479,T020,2024-04,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-04-01,33.54
50013479,T021,2025-03,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2025-03-01,33.54
50013479,T023,2024-02,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.34,0.189,33.54,1,1,2024-02-01,33.54
50013479,T025,2024-01,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-01-01,33.54
50013479,T027,2024-06,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-06-01,33.54
50013479,T027,2024-10,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-10-01,33.54
50013479,T027,2025-03,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2025-03-01,33.54
50013479,T028,2024-01,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-01-01,33.54
50013479,T030,2026-04,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,36.12,41.9,7.15,0.1981,33.54,1,1,2026-04-01,36.12
50013479,T031,2025-10,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,36.12,41.9,7.62,0.2111,33.54,1,1,2025-10-01,36.12
50013479,T032,2024-02,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-02-01,33.54
50013479,T033,2024-04,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-04-01,33.54
50013479,T034,2024-02,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-02-01,33.54
50013479,T034,2024-12,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-12-01,33.54
50013479,T035,2025-11,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,36.12,41.9,7.62,0.2111,33.54,1,1,2025-11-01,36.12
50013479,T035,2025-12,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,36.12,41.9,7.62,0.2111,33.54,1,1,2025-12-01,36.12
50013479,T036,2024-03,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-03-01,33.54
50013479,T036,2024-06,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-06-01,33.54
50013479,T039,2024-01,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-01-01,33.54
50013479,T040,2024-06,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-06-01,33.54
50013479,T041,2024-08,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",2,57.01,66.13,7.63,0.12215000000000001,33.54,2,2,2024-08-01,28.505
50013479,T041,2025-08,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",3,100.6,116.7,19.0,0.1888,33.54,1,1,2025-08-01,33.53333333333333
50013479,T042,2026-01,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",2,72.24,83.8,14.82,0.2051,33.54,1,1,2026-01-01,36.12
50013479,T042,2026-02,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",2,72.24,83.8,14.83,0.2053,33.54,1,1,2026-02-01,36.12
50013479,T042,2026-04,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,36.12,41.9,7.29,0.2018,33.54,1,1,2026-04-01,36.12
50013479,T044,2024-01,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-01-01,33.54
50013479,T044,2025-08,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",2,60.37,70.02,9.31,0.15000000000000002,33.54,2,2,2025-08-01,30.185
50013479,T045,2024-08,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-08-01,33.54
50013479,T046,2025-08,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,36.02,38.9,7.57,0.2103,33.54,1,1,2025-08-01,36.02
50013479,T047,2024-01,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1888,33.54,1,1,2024-01-01,33.54
50013479,T050,2025-09,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,36.12,41.9,7.62,0.2111,33.54,1,1,2025-09-01,36.12
50013479,T051,2025-02,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2025-02-01,33.54
50013479,T052,2025-01,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2025-01-01,33.54
50013479,T052,2025-03,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2025-03-01,33.54
50013479,T053,2024-12,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",4,134.14,155.6,25.33,0.1888,33.54,1,1,2024-12-01,33.535
50013479,T053,2025-08,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",2,67.07,77.8,12.67,0.1889,33.54,1,1,2025-08-01,33.535
50013479,T054,2026-02,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,36.12,41.9,7.36,0.2039,33.54,1,1,2026-02-01,36.12
50013479,T056,2024-08,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",6,140.84,163.38,7.81,0.0554,33.54,1,1,2024-08-01,23.473333333333333
50013479,T056,2025-12,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,36.12,41.9,7.62,0.2111,33.54,1,1,2025-12-01,36.12
50013479,T057,2025-07,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,25.21,27.23,1.62,0.0643,33.54,1,1,2025-07-01,25.21
50013479,T058,2024-08,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",4,134.14,155.6,25.34,0.18885000000000002,33.54,2,2,2024-08-01,33.535
50013479,T059,2025-02,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",2,67.08,77.8,12.66,0.1889,33.54,2,2,2025-02-01,33.54
50013479,T059,2025-08,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1888,33.54,1,1,2025-08-01,33.54
50013479,T060,2024-02,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-02-01,33.54
50013479,T060,2026-01,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,36.12,41.9,7.53,0.2086,33.54,1,1,2026-01-01,36.12
50013479,T063,2024-02,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.34,0.189,33.54,1,1,2024-02-01,33.54
50013479,T064,2024-12,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-12-01,33.54
50013479,T065,2025-08,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,26.83,31.12,2.98,0.1111,33.54,1,1,2025-08-01,26.83
50013479,T065,2026-02,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,36.12,41.9,7.18,0.1989,33.54,1,1,2026-02-01,36.12
50013479,T066,2024-01,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-01-01,33.54
50013479,T067,2025-09,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2025-09-01,33.54
50013479,T068,2024-02,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-02-01,33.54
50013479,T072,2024-04,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-04-01,33.54
50013479,T072,2024-11,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-11-01,33.54
50013479,T072,2026-01,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,36.12,41.9,7.37,0.204,33.54,1,1,2026-01-01,36.12
50013479,T072,2026-02,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,36.12,41.9,7.26,0.2011,33.54,1,1,2026-02-01,36.12
50013479,T073,2024-08,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,26.83,31.12,2.98,0.1111,33.54,1,1,2024-08-01,26.83
50013479,T075,2024-01,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-01-01,33.54
50013479,T075,2025-08,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2025-08-01,33.54
50013479,T076,2024-07,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-07-01,33.54
50013479,T076,2024-08,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-08-01,33.54
50013479,T076,2025-08,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,26.83,31.12,2.98,0.1111,33.54,1,1,2025-08-01,26.83
50013479,T078,2024-01,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-01-01,33.54
50013479,T078,2025-10,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,36.12,41.9,7.62,0.2111,33.54,1,1,2025-10-01,36.12
50013479,T079,2025-08,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,26.83,31.12,2.98,0.1111,33.54,1,1,2025-08-01,26.83
50013479,T080,2024-08,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-08-01,33.54
50013479,T083,2024-02,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-02-01,33.54
50013479,T083,2024-05,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,33.54,38.9,6.33,0.1889,33.54,1,1,2024-05-01,33.54
50013479,T083,2026-01,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,36.12,41.9,7.62,0.2111,33.54,1,1,2026-01-01,36.12
50013479,T087,2025-08,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,26.83,31.12,2.98,0.1111,33.54,1,1,2025-08-01,26.83
50013479,T088,2025-10,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,36.12,41.9,7.62,0.2111,33.54,1,1,2025-10-01,36.12
50013479,T088,2025-11,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,36.12,41.9,7.62,0.2111,33.54,1,1,2025-11-01,36.12
50013480,T001,2024-03,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,19.74,22.9,3.83,0.194,19.74,1,1,2024-03-01,19.74
50013480,T001,2024-12,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,16.38,19.0,2.14,0.131,19.74,1,1,2024-12-01,16.38
50013480,T001,2026-02,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,21.47,24.9,4.41,0.2054,19.74,1,1,2026-02-01,21.47
50013480,T002,2024-05,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,19.74,22.9,3.82,0.1938,19.74,1,1,2024-05-01,19.74
50013480,T002,2024-06,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,19.74,22.9,3.82,0.1938,19.74,1,1,2024-06-01,19.74
50013480,T002,2025-09,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,21.47,24.9,4.69,0.2184,19.74,1,1,2025-09-01,21.47
50013480,T004,2026-04,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,21.47,24.9,4.4,0.2049,19.74,1,1,2026-04-01,21.47
50013480,T005,2025-04,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,16.38,19.0,2.14,0.131,19.74,1,1,2025-04-01,16.38
50013480,T006,2024-08,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,19.74,22.9,3.82,0.1938,19.74,1,1,2024-08-01,19.74
50013480,T006,2026-01,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,21.47,24.9,4.69,0.2184,19.74,1,1,2026-01-01,21.47
50013480,T007,2025-02,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,16.38,19.0,2.14,0.131,19.74,1,1,2025-02-01,16.38
50013480,T007,2026-02,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,21.47,24.9,4.41,0.2052,19.74,1,1,2026-02-01,21.47
50013480,T009,2024-03,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,19.74,22.9,3.83,0.194,19.74,1,1,2024-03-01,19.74
50013480,T009,2026-03,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,21.47,24.9,4.39,0.2047,19.74,1,1,2026-03-01,21.47
50013480,T011,2024-09,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,19.74,22.9,3.82,0.1938,19.74,1,1,2024-09-01,19.74
50013480,T011,2026-02,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,21.47,24.9,4.41,0.2055,19.74,1,1,2026-02-01,21.47
50013480,T011,2026-04,SUMINISTROS DE OFICINA,PEGAMENTOS Y ADHESIVOS,LAPIZ ADHESIVO,PRITT,Marca Externa,"HENKEL CAPITAL,",1,21.47,24.9,4.4,0.2052,19.74,1,1,2026-04-01,21.47
